STATEFP,COUNTYFP,YEAR,INDICATOR,VALUE,STATE,STATEABBREVIATION,COUNTY
42,93,2017,dist_MAT,10.33,Pennsylvania,PA,Montour County
42,95,2017,dist_MAT,6.5,Pennsylvania,PA,Northampton County
42,97,2017,dist_MAT,7.08,Pennsylvania,PA,Northumberland County
42,99,2017,dist_MAT,15.21,Pennsylvania,PA,Perry County
42,101,2017,dist_MAT,0.56,Pennsylvania,PA,Philadelphia County
42,103,2017,dist_MAT,13.64,Pennsylvania,PA,Pike County
42,105,2017,dist_MAT,16.9,Pennsylvania,PA,Potter County
42,107,2017,dist_MAT,9.2,Pennsylvania,PA,Schuylkill County
42,109,2017,dist_MAT,8.7,Pennsylvania,PA,Snyder County
42,111,2017,dist_MAT,10.68,Pennsylvania,PA,Somerset County
42,113,2017,dist_MAT,16.33,Pennsylvania,PA,Sullivan County
42,115,2017,dist_MAT,12.26,Pennsylvania,PA,Susquehanna County
42,117,2017,dist_MAT,9.67,Pennsylvania,PA,Tioga County
42,119,2017,dist_MAT,7.77,Pennsylvania,PA,Union County
42,121,2017,dist_MAT,9.29,Pennsylvania,PA,Venango County
42,123,2017,dist_MAT,11.12,Pennsylvania,PA,Warren County
42,125,2017,dist_MAT,6.22,Pennsylvania,PA,Washington County
42,127,2017,dist_MAT,11.13,Pennsylvania,PA,Wayne County
42,129,2017,dist_MAT,4.94,Pennsylvania,PA,Westmoreland County
42,131,2017,dist_MAT,13.67,Pennsylvania,PA,Wyoming County
42,133,2017,dist_MAT,6.72,Pennsylvania,PA,York County
44,1,2017,dist_MAT,2.33,Rhode Island,RI,Bristol County
44,3,2017,dist_MAT,3.75,Rhode Island,RI,Kent County
44,5,2017,dist_MAT,2.12,Rhode Island,RI,Newport County
44,7,2017,dist_MAT,2.45,Rhode Island,RI,Providence County
44,9,2017,dist_MAT,4.3,Rhode Island,RI,Washington County
45,1,2017,dist_MAT,28.6,South Carolina,SC,Abbeville County
45,3,2017,dist_MAT,9.67,South Carolina,SC,Aiken County
45,5,2017,dist_MAT,36.25,South Carolina,SC,Allendale County
45,7,2017,dist_MAT,11.25,South Carolina,SC,Anderson County
45,9,2017,dist_MAT,28,South Carolina,SC,Bamberg County
45,11,2017,dist_MAT,24.75,South Carolina,SC,Barnwell County
45,13,2017,dist_MAT,17.36,South Carolina,SC,Beaufort County
45,15,2017,dist_MAT,21.75,South Carolina,SC,Berkeley County
45,17,2017,dist_MAT,11.5,South Carolina,SC,Calhoun County
45,19,2017,dist_MAT,9.16,South Carolina,SC,Charleston County
45,21,2017,dist_MAT,15.33,South Carolina,SC,Cherokee County
45,23,2017,dist_MAT,20.43,South Carolina,SC,Chester County
45,25,2017,dist_MAT,17.5,South Carolina,SC,Chesterfield County
45,27,2017,dist_MAT,32,South Carolina,SC,Clarendon County
45,29,2017,dist_MAT,31.8,South Carolina,SC,Colleton County
45,31,2017,dist_MAT,8.83,South Carolina,SC,Darlington County
45,33,2017,dist_MAT,24.71,South Carolina,SC,Dillon County
45,35,2017,dist_MAT,22,South Carolina,SC,Dorchester County
45,37,2017,dist_MAT,14.2,South Carolina,SC,Edgefield County
45,39,2017,dist_MAT,20.75,South Carolina,SC,Fairfield County
45,41,2017,dist_MAT,14.91,South Carolina,SC,Florence County
45,43,2017,dist_MAT,10.33,South Carolina,SC,Georgetown County
45,45,2017,dist_MAT,5.95,South Carolina,SC,Greenville County
45,47,2017,dist_MAT,35.83,South Carolina,SC,Greenwood County
45,49,2017,dist_MAT,23.45,South Carolina,SC,Hampton County
45,51,2017,dist_MAT,11.25,South Carolina,SC,Horry County
45,53,2017,dist_MAT,8.6,South Carolina,SC,Jasper County
45,55,2017,dist_MAT,22.29,South Carolina,SC,Kershaw County
45,57,2017,dist_MAT,16.75,South Carolina,SC,Lancaster County
45,59,2017,dist_MAT,32.11,South Carolina,SC,Laurens County
45,61,2017,dist_MAT,18.33,South Carolina,SC,Lee County
45,63,2017,dist_MAT,8.14,South Carolina,SC,Lexington County
45,65,2017,dist_MAT,21.5,South Carolina,SC,McCormick County
45,67,2017,dist_MAT,24.25,South Carolina,SC,Marion County
45,69,2017,dist_MAT,27.67,South Carolina,SC,Marlboro County
45,71,2017,dist_MAT,28.88,South Carolina,SC,Newberry County
45,73,2017,dist_MAT,11,South Carolina,SC,Oconee County
45,75,2017,dist_MAT,17.06,South Carolina,SC,Orangeburg County
45,77,2017,dist_MAT,6.7,South Carolina,SC,Pickens County
45,79,2017,dist_MAT,5.84,South Carolina,SC,Richland County
45,81,2017,dist_MAT,26,South Carolina,SC,Saluda County
45,83,2017,dist_MAT,8.38,South Carolina,SC,Spartanburg County
45,85,2017,dist_MAT,29.55,South Carolina,SC,Sumter County
45,87,2017,dist_MAT,22.8,South Carolina,SC,Union County
45,89,2017,dist_MAT,29.57,South Carolina,SC,Williamsburg County
45,91,2017,dist_MAT,9.08,South Carolina,SC,York County
46,3,2017,dist_MAT,49.33,South Dakota,SD,Aurora County
46,5,2017,dist_MAT,14.62,South Dakota,SD,Beadle County
46,7,2017,dist_MAT,91.67,South Dakota,SD,Bennett County
46,9,2017,dist_MAT,21.8,South Dakota,SD,Bon Homme County
46,11,2017,dist_MAT,28.29,South Dakota,SD,Brookings County
46,13,2017,dist_MAT,17.86,South Dakota,SD,Brown County
46,15,2017,dist_MAT,26.67,South Dakota,SD,Brule County
46,17,2017,dist_MAT,7,South Dakota,SD,Buffalo County
46,19,2017,dist_MAT,46,South Dakota,SD,Butte County
46,21,2017,dist_MAT,68.33,South Dakota,SD,Campbell County
46,23,2017,dist_MAT,42.14,South Dakota,SD,Charles Mix County
46,25,2017,dist_MAT,29.17,South Dakota,SD,Clark County
46,27,2017,dist_MAT,24,South Dakota,SD,Clay County
46,29,2017,dist_MAT,12.17,South Dakota,SD,Codington County
46,31,2017,dist_MAT,59.44,South Dakota,SD,Corson County
46,33,2017,dist_MAT,24,South Dakota,SD,Custer County
46,35,2017,dist_MAT,49.67,South Dakota,SD,Davison County
46,37,2017,dist_MAT,36.14,South Dakota,SD,Day County
46,39,2017,dist_MAT,27.33,South Dakota,SD,Deuel County
46,41,2017,dist_MAT,24.14,South Dakota,SD,Dewey County
46,43,2017,dist_MAT,55,South Dakota,SD,Douglas County
46,45,2017,dist_MAT,39,South Dakota,SD,Edmunds County
46,47,2017,dist_MAT,15.2,South Dakota,SD,Fall River County
46,49,2017,dist_MAT,43.6,South Dakota,SD,Faulk County
46,51,2017,dist_MAT,24.38,South Dakota,SD,Grant County
46,53,2017,dist_MAT,50.43,South Dakota,SD,Gregory County
46,55,2017,dist_MAT,53.67,South Dakota,SD,Haakon County
46,57,2017,dist_MAT,21.17,South Dakota,SD,Hamlin County
46,59,2017,dist_MAT,34.5,South Dakota,SD,Hand County
46,61,2017,dist_MAT,37.33,South Dakota,SD,Hanson County
46,63,2017,dist_MAT,83.5,South Dakota,SD,Harding County
46,65,2017,dist_MAT,36.67,South Dakota,SD,Hughes County
46,67,2017,dist_MAT,33,South Dakota,SD,Hutchinson County
46,69,2017,dist_MAT,25,South Dakota,SD,Hyde County
46,71,2017,dist_MAT,85,South Dakota,SD,Jackson County
46,73,2017,dist_MAT,24.33,South Dakota,SD,Jerauld County
46,75,2017,dist_MAT,63.67,South Dakota,SD,Jones County
46,77,2017,dist_MAT,26.43,South Dakota,SD,Kingsbury County
46,79,2017,dist_MAT,9.43,South Dakota,SD,Lake County
46,81,2017,dist_MAT,25.71,South Dakota,SD,Lawrence County
46,83,2017,dist_MAT,8.75,South Dakota,SD,Lincoln County
46,85,2017,dist_MAT,26.17,South Dakota,SD,Lyman County
46,87,2017,dist_MAT,25.2,South Dakota,SD,McCook County
46,89,2017,dist_MAT,39.5,South Dakota,SD,McPherson County
46,91,2017,dist_MAT,47.17,South Dakota,SD,Marshall County
46,93,2017,dist_MAT,30,South Dakota,SD,Meade County
46,95,2017,dist_MAT,79,South Dakota,SD,Mellette County
46,97,2017,dist_MAT,25.5,South Dakota,SD,Miner County
46,99,2017,dist_MAT,8.42,South Dakota,SD,Minnehaha County
46,101,2017,dist_MAT,21.25,South Dakota,SD,Moody County
46,102,2017,dist_MAT,54.86,South Dakota,SD,Oglala Lakota County
46,103,2017,dist_MAT,27.08,South Dakota,SD,Pennington County
46,105,2017,dist_MAT,78.4,South Dakota,SD,Perkins County
46,107,2017,dist_MAT,54.75,South Dakota,SD,Potter County
46,109,2017,dist_MAT,43.78,South Dakota,SD,Roberts County
46,111,2017,dist_MAT,28.67,South Dakota,SD,Sanborn County
46,115,2017,dist_MAT,29.7,South Dakota,SD,Spink County
46,117,2017,dist_MAT,34,South Dakota,SD,Stanley County
46,119,2017,dist_MAT,45.5,South Dakota,SD,Sully County
46,121,2017,dist_MAT,90.2,South Dakota,SD,Todd County
46,123,2017,dist_MAT,52.2,South Dakota,SD,Tripp County
46,125,2017,dist_MAT,23.12,South Dakota,SD,Turner County
46,127,2017,dist_MAT,13.2,South Dakota,SD,Union County
46,129,2017,dist_MAT,52.2,South Dakota,SD,Walworth County
46,135,2017,dist_MAT,10,South Dakota,SD,Yankton County
46,137,2017,dist_MAT,40.33,South Dakota,SD,Ziebach County
47,1,2017,dist_MAT,9.71,Tennessee,TN,Anderson County
47,3,2017,dist_MAT,19.25,Tennessee,TN,Bedford County
47,5,2017,dist_MAT,34.25,Tennessee,TN,Benton County
47,7,2017,dist_MAT,15,Tennessee,TN,Bledsoe County
47,9,2017,dist_MAT,6.2,Tennessee,TN,Blount County
47,11,2017,dist_MAT,4,Tennessee,TN,Bradley County
47,13,2017,dist_MAT,20.83,Tennessee,TN,Campbell County
47,15,2017,dist_MAT,16.75,Tennessee,TN,Cannon County
47,17,2017,dist_MAT,34.92,Tennessee,TN,Carroll County
47,19,2017,dist_MAT,8.8,Tennessee,TN,Carter County
47,21,2017,dist_MAT,11,Tennessee,TN,Cheatham County
47,23,2017,dist_MAT,19.5,Tennessee,TN,Chester County
47,25,2017,dist_MAT,12.38,Tennessee,TN,Claiborne County
47,27,2017,dist_MAT,17.5,Tennessee,TN,Clay County
47,29,2017,dist_MAT,14.33,Tennessee,TN,Cocke County
47,31,2017,dist_MAT,7.4,Tennessee,TN,Coffee County
47,33,2017,dist_MAT,15.5,Tennessee,TN,Crockett County
47,35,2017,dist_MAT,9.5,Tennessee,TN,Cumberland County
47,37,2017,dist_MAT,2.45,Tennessee,TN,Davidson County
47,39,2017,dist_MAT,26.5,Tennessee,TN,Decatur County
47,41,2017,dist_MAT,23.75,Tennessee,TN,DeKalb County
47,43,2017,dist_MAT,8.57,Tennessee,TN,Dickson County
47,45,2017,dist_MAT,8.43,Tennessee,TN,Dyer County
47,47,2017,dist_MAT,17.75,Tennessee,TN,Fayette County
47,49,2017,dist_MAT,18.5,Tennessee,TN,Fentress County
47,51,2017,dist_MAT,9.25,Tennessee,TN,Franklin County
47,53,2017,dist_MAT,21.5,Tennessee,TN,Gibson County
47,55,2017,dist_MAT,28.71,Tennessee,TN,Giles County
47,57,2017,dist_MAT,12.33,Tennessee,TN,Grainger County
47,59,2017,dist_MAT,10.43,Tennessee,TN,Greene County
47,61,2017,dist_MAT,17.62,Tennessee,TN,Grundy County
47,63,2017,dist_MAT,6.2,Tennessee,TN,Hamblen County
47,65,2017,dist_MAT,4.73,Tennessee,TN,Hamilton County
47,67,2017,dist_MAT,9.5,Tennessee,TN,Hancock County
47,69,2017,dist_MAT,24.22,Tennessee,TN,Hardeman County
47,71,2017,dist_MAT,9.75,Tennessee,TN,Hardin County
47,73,2017,dist_MAT,12.86,Tennessee,TN,Hawkins County
47,75,2017,dist_MAT,25,Tennessee,TN,Haywood County
47,77,2017,dist_MAT,25.71,Tennessee,TN,Henderson County
47,79,2017,dist_MAT,44.71,Tennessee,TN,Henry County
47,81,2017,dist_MAT,13.5,Tennessee,TN,Hickman County
47,83,2017,dist_MAT,24.33,Tennessee,TN,Houston County
47,85,2017,dist_MAT,20.25,Tennessee,TN,Humphreys County
47,87,2017,dist_MAT,11.25,Tennessee,TN,Jackson County
47,89,2017,dist_MAT,11.6,Tennessee,TN,Jefferson County
47,91,2017,dist_MAT,15,Tennessee,TN,Johnson County
47,93,2017,dist_MAT,4.29,Tennessee,TN,Knox County
47,95,2017,dist_MAT,14.33,Tennessee,TN,Lake County
47,97,2017,dist_MAT,20,Tennessee,TN,Lauderdale County
47,99,2017,dist_MAT,21.12,Tennessee,TN,Lawrence County
47,101,2017,dist_MAT,0,Tennessee,TN,Lewis County
47,103,2017,dist_MAT,22.89,Tennessee,TN,Lincoln County
47,105,2017,dist_MAT,11.6,Tennessee,TN,Loudon County
47,107,2017,dist_MAT,7.17,Tennessee,TN,McMinn County
47,109,2017,dist_MAT,15.78,Tennessee,TN,McNairy County
47,111,2017,dist_MAT,5.5,Tennessee,TN,Macon County
47,113,2017,dist_MAT,9,Tennessee,TN,Madison County
47,115,2017,dist_MAT,10.17,Tennessee,TN,Marion County
47,117,2017,dist_MAT,30,Tennessee,TN,Marshall County
47,119,2017,dist_MAT,18.33,Tennessee,TN,Maury County
47,121,2017,dist_MAT,13,Tennessee,TN,Meigs County
47,123,2017,dist_MAT,8.25,Tennessee,TN,Monroe County
47,125,2017,dist_MAT,23.75,Tennessee,TN,Montgomery County
47,127,2017,dist_MAT,12,Tennessee,TN,Moore County
47,129,2017,dist_MAT,11.88,Tennessee,TN,Morgan County
47,131,2017,dist_MAT,25.43,Tennessee,TN,Obion County
47,133,2017,dist_MAT,8.89,Tennessee,TN,Overton County
47,135,2017,dist_MAT,20,Tennessee,TN,Perry County
47,137,2017,dist_MAT,19.5,Tennessee,TN,Pickett County
47,139,2017,dist_MAT,14.33,Tennessee,TN,Polk County
47,141,2017,dist_MAT,7.57,Tennessee,TN,Putnam County
47,143,2017,dist_MAT,10.4,Tennessee,TN,Rhea County
47,145,2017,dist_MAT,5,Tennessee,TN,Roane County
47,147,2017,dist_MAT,15.83,Tennessee,TN,Robertson County
47,149,2017,dist_MAT,8.83,Tennessee,TN,Rutherford County
47,151,2017,dist_MAT,23.43,Tennessee,TN,Scott County
47,153,2017,dist_MAT,20,Tennessee,TN,Sequatchie County
47,155,2017,dist_MAT,8,Tennessee,TN,Sevier County
47,157,2017,dist_MAT,3.08,Tennessee,TN,Shelby County
47,159,2017,dist_MAT,17.6,Tennessee,TN,Smith County
47,161,2017,dist_MAT,28.2,Tennessee,TN,Stewart County
47,163,2017,dist_MAT,4,Tennessee,TN,Sullivan County
47,165,2017,dist_MAT,14,Tennessee,TN,Sumner County
47,167,2017,dist_MAT,18.86,Tennessee,TN,Tipton County
47,169,2017,dist_MAT,10,Tennessee,TN,Trousdale County
47,171,2017,dist_MAT,12.67,Tennessee,TN,Unicoi County
47,173,2017,dist_MAT,16,Tennessee,TN,Union County
47,175,2017,dist_MAT,14,Tennessee,TN,Van Buren County
47,177,2017,dist_MAT,7,Tennessee,TN,Warren County
47,179,2017,dist_MAT,6,Tennessee,TN,Washington County
47,181,2017,dist_MAT,17.5,Tennessee,TN,Wayne County
47,183,2017,dist_MAT,38.14,Tennessee,TN,Weakley County
47,185,2017,dist_MAT,16.5,Tennessee,TN,White County
47,187,2017,dist_MAT,6.73,Tennessee,TN,Williamson County
47,189,2017,dist_MAT,16.75,Tennessee,TN,Wilson County
48,1,2017,dist_MAT,33.25,Texas,TX,Anderson County
48,3,2017,dist_MAT,39,Texas,TX,Andrews County
48,5,2017,dist_MAT,13.33,Texas,TX,Angelina County
48,7,2017,dist_MAT,29,Texas,TX,Aransas County
48,9,2017,dist_MAT,23,Texas,TX,Archer County
48,11,2017,dist_MAT,32,Texas,TX,Armstrong County
48,13,2017,dist_MAT,27.56,Texas,TX,Atascosa County
48,15,2017,dist_MAT,38.71,Texas,TX,Austin County
48,17,2017,dist_MAT,61,Texas,TX,Bailey County
48,19,2017,dist_MAT,16.6,Texas,TX,Bandera County
48,21,2017,dist_MAT,13.25,Texas,TX,Bastrop County
48,23,2017,dist_MAT,44,Texas,TX,Baylor County
48,25,2017,dist_MAT,49.89,Texas,TX,Bee County
48,27,2017,dist_MAT,9.67,Texas,TX,Bell County
48,29,2017,dist_MAT,5.03,Texas,TX,Bexar County
48,31,2017,dist_MAT,25,Texas,TX,Blanco County
48,33,2017,dist_MAT,56,Texas,TX,Borden County
48,35,2017,dist_MAT,18.12,Texas,TX,Bosque County
48,37,2017,dist_MAT,25.44,Texas,TX,Bowie County
48,39,2017,dist_MAT,9.73,Texas,TX,Brazoria County
48,41,2017,dist_MAT,48.43,Texas,TX,Brazos County
48,43,2017,dist_MAT,148.4,Texas,TX,Brewster County
48,45,2017,dist_MAT,62.5,Texas,TX,Briscoe County
48,47,2017,dist_MAT,51.5,Texas,TX,Brooks County
48,49,2017,dist_MAT,53.43,Texas,TX,Brown County
48,51,2017,dist_MAT,49.67,Texas,TX,Burleson County
48,53,2017,dist_MAT,26.25,Texas,TX,Burnet County
48,55,2017,dist_MAT,17.86,Texas,TX,Caldwell County
48,57,2017,dist_MAT,71.5,Texas,TX,Calhoun County
48,59,2017,dist_MAT,29.5,Texas,TX,Callahan County
48,61,2017,dist_MAT,12.94,Texas,TX,Cameron County
48,63,2017,dist_MAT,34,Texas,TX,Camp County
48,65,2017,dist_MAT,42,Texas,TX,Carson County
48,67,2017,dist_MAT,31.7,Texas,TX,Cass County
48,69,2017,dist_MAT,52.5,Texas,TX,Castro County
48,71,2017,dist_MAT,21.71,Texas,TX,Chambers County
48,73,2017,dist_MAT,22.5,Texas,TX,Cherokee County
48,75,2017,dist_MAT,72,Texas,TX,Childress County
48,77,2017,dist_MAT,24,Texas,TX,Clay County
48,79,2017,dist_MAT,55,Texas,TX,Cochran County
48,81,2017,dist_MAT,48.25,Texas,TX,Coke County
48,83,2017,dist_MAT,39.2,Texas,TX,Coleman County
48,85,2017,dist_MAT,5.46,Texas,TX,Collin County
48,87,2017,dist_MAT,45,Texas,TX,Collingsworth County
48,89,2017,dist_MAT,47.17,Texas,TX,Colorado County
48,91,2017,dist_MAT,8,Texas,TX,Comal County
48,93,2017,dist_MAT,28.6,Texas,TX,Comanche County
48,95,2017,dist_MAT,62.67,Texas,TX,Concho County
48,97,2017,dist_MAT,25.86,Texas,TX,Cooke County
48,99,2017,dist_MAT,28.1,Texas,TX,Coryell County
48,101,2017,dist_MAT,88,Texas,TX,Cottle County
48,103,2017,dist_MAT,26,Texas,TX,Crane County
48,105,2017,dist_MAT,97.5,Texas,TX,Crockett County
48,107,2017,dist_MAT,23,Texas,TX,Crosby County
48,109,2017,dist_MAT,108,Texas,TX,Culberson County
48,111,2017,dist_MAT,85.67,Texas,TX,Dallam County
48,113,2017,dist_MAT,3.18,Texas,TX,Dallas County
48,115,2017,dist_MAT,51.5,Texas,TX,Dawson County
48,117,2017,dist_MAT,33.5,Texas,TX,Deaf Smith County
48,119,2017,dist_MAT,32.33,Texas,TX,Delta County
48,121,2017,dist_MAT,4.27,Texas,TX,Denton County
48,123,2017,dist_MAT,57.25,Texas,TX,DeWitt County
48,125,2017,dist_MAT,53.75,Texas,TX,Dickens County
48,127,2017,dist_MAT,62.75,Texas,TX,Dimmit County
48,129,2017,dist_MAT,60.33,Texas,TX,Donley County
48,131,2017,dist_MAT,57.4,Texas,TX,Duval County
48,133,2017,dist_MAT,35.38,Texas,TX,Eastland County
48,135,2017,dist_MAT,9.22,Texas,TX,Ector County
48,137,2017,dist_MAT,39,Texas,TX,Edwards County
48,139,2017,dist_MAT,16.15,Texas,TX,Ellis County
48,141,2017,dist_MAT,5.77,Texas,TX,El Paso County
48,143,2017,dist_MAT,7.5,Texas,TX,Erath County
48,145,2017,dist_MAT,21.5,Texas,TX,Falls County
48,147,2017,dist_MAT,24.07,Texas,TX,Fannin County
48,149,2017,dist_MAT,23.22,Texas,TX,Fayette County
48,151,2017,dist_MAT,44.25,Texas,TX,Fisher County
48,153,2017,dist_MAT,43.25,Texas,TX,Floyd County
48,155,2017,dist_MAT,70,Texas,TX,Foard County
48,157,2017,dist_MAT,16.29,Texas,TX,Fort Bend County
48,159,2017,dist_MAT,45.5,Texas,TX,Franklin County
48,161,2017,dist_MAT,30,Texas,TX,Freestone County
48,163,2017,dist_MAT,42,Texas,TX,Frio County
48,165,2017,dist_MAT,57.33,Texas,TX,Gaines County
48,167,2017,dist_MAT,8.94,Texas,TX,Galveston County
48,169,2017,dist_MAT,39,Texas,TX,Garza County
48,171,2017,dist_MAT,31.8,Texas,TX,Gillespie County
48,173,2017,dist_MAT,30,Texas,TX,Glasscock County
48,175,2017,dist_MAT,60.75,Texas,TX,Goliad County
48,177,2017,dist_MAT,32.88,Texas,TX,Gonzales County
48,179,2017,dist_MAT,58.33,Texas,TX,Gray County
48,181,2017,dist_MAT,10.76,Texas,TX,Grayson County
48,183,2017,dist_MAT,7.33,Texas,TX,Gregg County
48,185,2017,dist_MAT,26.43,Texas,TX,Grimes County
48,187,2017,dist_MAT,12.14,Texas,TX,Guadalupe County
48,189,2017,dist_MAT,28.67,Texas,TX,Hale County
48,191,2017,dist_MAT,69.5,Texas,TX,Hall County
48,193,2017,dist_MAT,15.25,Texas,TX,Hamilton County
48,195,2017,dist_MAT,73.33,Texas,TX,Hansford County
48,197,2017,dist_MAT,64.5,Texas,TX,Hardeman County
48,199,2017,dist_MAT,39.22,Texas,TX,Hardin County
48,201,2017,dist_MAT,3.73,Texas,TX,Harris County
48,203,2017,dist_MAT,11.57,Texas,TX,Harrison County
48,205,2017,dist_MAT,46.5,Texas,TX,Hartley County
48,207,2017,dist_MAT,65.67,Texas,TX,Haskell County
48,209,2017,dist_MAT,7,Texas,TX,Hays County
48,211,2017,dist_MAT,54,Texas,TX,Hemphill County
48,213,2017,dist_MAT,19,Texas,TX,Henderson County
48,215,2017,dist_MAT,11.19,Texas,TX,Hidalgo County
48,217,2017,dist_MAT,17.93,Texas,TX,Hill County
48,219,2017,dist_MAT,29,Texas,TX,Hockley County
48,221,2017,dist_MAT,20.75,Texas,TX,Hood County
48,223,2017,dist_MAT,33.12,Texas,TX,Hopkins County
48,225,2017,dist_MAT,27.67,Texas,TX,Houston County
48,227,2017,dist_MAT,46,Texas,TX,Howard County
48,229,2017,dist_MAT,61.25,Texas,TX,Hudspeth County
48,231,2017,dist_MAT,10.89,Texas,TX,Hunt County
48,233,2017,dist_MAT,42,Texas,TX,Hutchinson County
48,235,2017,dist_MAT,69.5,Texas,TX,Irion County
48,237,2017,dist_MAT,47.25,Texas,TX,Jack County
48,239,2017,dist_MAT,68.29,Texas,TX,Jackson County
48,241,2017,dist_MAT,38.6,Texas,TX,Jasper County
48,243,2017,dist_MAT,120.5,Texas,TX,Jeff Davis County
48,245,2017,dist_MAT,15.29,Texas,TX,Jefferson County
48,247,2017,dist_MAT,51,Texas,TX,Jim Hogg County
48,249,2017,dist_MAT,41.8,Texas,TX,Jim Wells County
48,251,2017,dist_MAT,12.36,Texas,TX,Johnson County
48,253,2017,dist_MAT,38.33,Texas,TX,Jones County
48,255,2017,dist_MAT,45,Texas,TX,Karnes County
48,257,2017,dist_MAT,10.5,Texas,TX,Kaufman County
48,259,2017,dist_MAT,18.25,Texas,TX,Kendall County
48,261,2017,dist_MAT,50.5,Texas,TX,Kenedy County
48,263,2017,dist_MAT,59.5,Texas,TX,Kent County
48,265,2017,dist_MAT,7.5,Texas,TX,Kerr County
48,267,2017,dist_MAT,42,Texas,TX,Kimble County
48,269,2017,dist_MAT,80,Texas,TX,King County
48,271,2017,dist_MAT,70,Texas,TX,Kinney County
48,273,2017,dist_MAT,36,Texas,TX,Kleberg County
48,275,2017,dist_MAT,72.25,Texas,TX,Knox County
48,277,2017,dist_MAT,49.45,Texas,TX,Lamar County
48,279,2017,dist_MAT,45.5,Texas,TX,Lamb County
48,281,2017,dist_MAT,42,Texas,TX,Lampasas County
48,283,2017,dist_MAT,52,Texas,TX,La Salle County
48,285,2017,dist_MAT,43.8,Texas,TX,Lavaca County
48,287,2017,dist_MAT,25.6,Texas,TX,Lee County
48,289,2017,dist_MAT,44,Texas,TX,Leon County
48,291,2017,dist_MAT,30.56,Texas,TX,Liberty County
48,293,2017,dist_MAT,30,Texas,TX,Limestone County
48,295,2017,dist_MAT,77,Texas,TX,Lipscomb County
48,297,2017,dist_MAT,55.25,Texas,TX,Live Oak County
48,299,2017,dist_MAT,46.38,Texas,TX,Llano County
48,301,2017,dist_MAT,66,Texas,TX,Loving County
48,303,2017,dist_MAT,5.1,Texas,TX,Lubbock County
48,305,2017,dist_MAT,26.33,Texas,TX,Lynn County
48,307,2017,dist_MAT,70.17,Texas,TX,McCulloch County
48,309,2017,dist_MAT,8.12,Texas,TX,McLennan County
48,311,2017,dist_MAT,63.5,Texas,TX,McMullen County
48,313,2017,dist_MAT,24,Texas,TX,Madison County
48,315,2017,dist_MAT,27,Texas,TX,Marion County
48,317,2017,dist_MAT,33,Texas,TX,Martin County
48,319,2017,dist_MAT,60,Texas,TX,Mason County
48,321,2017,dist_MAT,39.33,Texas,TX,Matagorda County
48,323,2017,dist_MAT,92,Texas,TX,Maverick County
48,325,2017,dist_MAT,17.67,Texas,TX,Medina County
48,327,2017,dist_MAT,62.33,Texas,TX,Menard County
48,329,2017,dist_MAT,10.6,Texas,TX,Midland County
48,331,2017,dist_MAT,32.57,Texas,TX,Milam County
48,333,2017,dist_MAT,43.67,Texas,TX,Mills County
48,335,2017,dist_MAT,60,Texas,TX,Mitchell County
48,337,2017,dist_MAT,39,Texas,TX,Montague County
48,339,2017,dist_MAT,7.57,Texas,TX,Montgomery County
48,341,2017,dist_MAT,49.25,Texas,TX,Moore County
48,343,2017,dist_MAT,38.75,Texas,TX,Morris County
48,345,2017,dist_MAT,60.67,Texas,TX,Motley County
48,347,2017,dist_MAT,23.82,Texas,TX,Nacogdoches County
48,349,2017,dist_MAT,11.42,Texas,TX,Navarro County
48,351,2017,dist_MAT,30.5,Texas,TX,Newton County
48,353,2017,dist_MAT,33.4,Texas,TX,Nolan County
48,355,2017,dist_MAT,8.28,Texas,TX,Nueces County
48,357,2017,dist_MAT,89.33,Texas,TX,Ochiltree County
48,359,2017,dist_MAT,30.75,Texas,TX,Oldham County
48,361,2017,dist_MAT,11.5,Texas,TX,Orange County
48,363,2017,dist_MAT,29,Texas,TX,Palo Pinto County
48,365,2017,dist_MAT,22.4,Texas,TX,Panola County
48,367,2017,dist_MAT,27.9,Texas,TX,Parker County
48,369,2017,dist_MAT,70,Texas,TX,Parmer County
48,371,2017,dist_MAT,64.8,Texas,TX,Pecos County
48,373,2017,dist_MAT,32.5,Texas,TX,Polk County
48,375,2017,dist_MAT,7.82,Texas,TX,Potter County
48,377,2017,dist_MAT,164,Texas,TX,Presidio County
48,379,2017,dist_MAT,20,Texas,TX,Rains County
48,381,2017,dist_MAT,10.62,Texas,TX,Randall County
48,383,2017,dist_MAT,48,Texas,TX,Reagan County
48,385,2017,dist_MAT,29.33,Texas,TX,Real County
48,387,2017,dist_MAT,62.33,Texas,TX,Red River County
48,389,2017,dist_MAT,80.4,Texas,TX,Reeves County
48,391,2017,dist_MAT,38.4,Texas,TX,Refugio County
48,393,2017,dist_MAT,71,Texas,TX,Roberts County
48,395,2017,dist_MAT,48.4,Texas,TX,Robertson County
48,397,2017,dist_MAT,13.75,Texas,TX,Rockwall County
48,399,2017,dist_MAT,38.2,Texas,TX,Runnels County
48,401,2017,dist_MAT,24,Texas,TX,Rusk County
48,403,2017,dist_MAT,31.5,Texas,TX,Sabine County
48,405,2017,dist_MAT,25,Texas,TX,San Augustine County
48,407,2017,dist_MAT,20.8,Texas,TX,San Jacinto County
48,409,2017,dist_MAT,16,Texas,TX,San Patricio County
48,411,2017,dist_MAT,63,Texas,TX,San Saba County
48,413,2017,dist_MAT,87,Texas,TX,Schleicher County
